,0,1,2,3,4
5456,0,0,0,0,0
5457,2,2,2,2,2
5458,2,2,2,2,2
5459,2,2,2,2,2
5460,0,0,0,0,0
5461,0,0,0,0,0
5462,0,0,0,0,0
5463,2,2,2,2,2
5464,0,0,0,2,0
5465,2,2,2,2,2
5466,2,2,2,2,2
5467,0,0,0,0,2
5468,0,0,0,0,1
5469,2,2,2,2,2
5470,2,2,2,2,2
5471,0,0,0,0,0
5472,1,0,1,1,1
5473,0,0,0,0,0
5474,0,0,0,0,0
5475,2,0,2,2,2
5476,0,0,0,0,0
5477,2,2,2,2,2
5478,2,2,2,2,2
5479,0,0,0,0,0
5480,0,0,0,0,0
5481,0,0,0,0,0
5482,0,0,0,0,0
5483,0,0,0,0,0
5484,0,0,0,0,0
5485,0,0,0,0,0
5486,0,0,0,0,0
5487,0,0,0,0,0
5488,0,0,0,0,0
5489,0,0,0,0,0
5490,0,0,0,0,0
5491,1,1,1,1,1
5492,0,0,0,0,0
5493,2,2,2,2,2
5494,0,0,0,0,0
5495,0,0,0,0,0
5496,0,0,0,0,0
5497,0,0,0,0,0
5498,0,0,0,0,0
5499,0,0,0,0,0
5500,2,2,2,2,2
5501,2,2,2,2,2
5502,0,0,0,0,0
5503,0,0,0,0,0
5504,2,0,2,2,2
5505,0,0,0,0,1
5506,0,0,0,0,0
5507,2,2,2,2,2
5508,1,2,0,0,1
5509,2,2,2,2,2
5510,1,1,1,1,1
5511,1,1,1,1,1
5512,1,1,1,1,1
5513,1,0,1,1,0
5514,2,2,2,2,2
5515,0,1,0,0,0
5516,1,1,1,1,1
5517,1,1,1,1,1
5518,1,1,1,1,1
5519,1,1,1,1,1
5520,0,2,0,0,0
5521,0,0,0,0,0
5522,1,0,1,1,1
5523,1,1,1,1,1
5524,1,1,1,1,1
5525,1,1,1,1,1
5526,1,1,1,1,1
5527,1,1,1,1,1
5528,2,2,2,2,2
5529,1,1,1,1,1
5530,1,1,1,1,1
5531,2,2,2,2,2
5532,1,1,1,1,1
5533,0,0,0,0,0
5534,0,0,0,0,0
5535,0,0,0,0,0
5536,0,0,0,0,0
5537,2,2,2,2,2
5538,0,0,0,0,0
5539,1,1,1,1,1
5540,1,1,1,0,1
5541,2,2,2,2,2
5542,0,0,0,0,1
5543,1,1,1,0,1
5544,2,2,2,2,2
5545,2,2,2,2,2
5546,0,0,0,0,0
5547,2,2,2,2,2
5548,1,1,1,1,1
5549,1,0,1,0,1
5550,1,1,1,1,1
5551,1,2,0,0,0
5552,1,1,1,1,1
5553,1,1,1,1,1
5554,0,0,0,0,0
5555,0,0,0,0,0
5556,0,0,0,0,0
5557,1,1,1,1,1
5558,0,0,0,0,0
5559,2,2,2,2,2
5560,1,1,1,1,1
5561,0,0,0,0,0
5562,2,2,2,2,2
5563,0,1,1,0,1
5564,0,1,1,0,0
5565,1,1,1,1,1
5566,1,1,1,1,1
5567,0,0,0,0,0
5568,1,1,1,1,1
5569,1,1,1,1,1
5570,2,2,2,2,2
5571,2,2,2,2,2
5572,0,2,0,0,0
5573,1,1,1,1,1
5574,2,2,2,2,2
5575,0,2,2,2,2
5576,0,0,0,0,0
5577,2,2,2,2,2
5578,2,2,2,2,2
5579,0,0,0,0,0
5580,0,2,2,2,2
5581,1,1,1,1,1
5582,1,1,1,1,1
5583,2,2,2,2,2
5584,1,1,1,1,1
5585,2,2,2,2,2
5586,2,2,2,2,2
5587,2,2,2,2,2
5588,2,2,2,2,2
5589,0,0,0,0,0
5590,0,0,0,0,0
5591,2,2,2,2,2
5592,2,2,2,2,2
5593,0,0,0,0,0
5594,1,1,1,1,0
5595,0,0,0,0,0
5596,2,2,2,2,2
5597,0,0,0,0,0
5598,2,0,2,2,2
5599,0,0,0,0,0
5600,0,0,0,0,0
5601,2,2,0,0,2
5602,0,0,0,0,0
5603,2,2,2,2,2
5604,0,0,0,0,0
5605,1,0,0,1,0
5606,1,1,1,1,1
5607,1,1,1,1,1
5608,1,1,1,1,1
5609,1,1,1,1,1
5610,1,1,1,1,1
5611,1,1,1,1,1
5612,1,0,1,1,1
5613,1,1,1,1,1
5614,1,1,1,0,1
5615,1,1,1,1,1
5616,2,2,2,2,2
5617,1,1,1,1,1
5618,1,1,1,1,1
5619,2,2,0,2,2
5620,0,0,0,0,0
5621,0,1,1,0,0
5622,1,1,1,1,1
5623,1,2,1,0,0
5624,0,0,0,0,0
5625,1,1,1,1,1
5626,0,2,2,2,0
5627,1,1,1,1,0
5628,1,0,0,0,0
5629,1,1,1,1,1
5630,1,1,1,1,1
5631,1,1,1,1,1
5632,0,0,0,0,0
5633,1,1,1,1,1
5634,2,2,2,2,2
5635,1,1,1,1,1
5636,0,2,0,0,0
5637,1,1,1,1,1
5638,0,0,0,0,0
5639,1,1,1,1,1
5640,1,1,1,1,1
5641,0,0,0,0,0
5642,1,1,1,1,1
5643,0,2,2,2,2
5644,1,1,1,1,1
5645,0,0,0,0,0
5646,1,1,1,1,1
5647,1,1,1,1,1
5648,0,2,2,0,0
5649,1,1,1,1,1
5650,1,1,1,1,1
5651,1,1,1,1,1
5652,1,1,1,1,1
5653,2,1,1,1,1
5654,1,1,1,1,1
5655,1,1,1,1,1
5656,1,1,1,1,1
5657,1,1,1,1,1
5658,1,1,1,1,1
5659,0,0,0,0,0
5660,0,0,0,0,0
5661,0,0,0,0,0
5662,1,0,0,0,0
5663,0,0,0,0,0
5664,0,0,0,0,0
5665,0,0,0,0,0
5666,0,0,0,0,0
5667,0,0,0,0,0
5668,0,0,0,0,0
5669,0,0,0,0,0
5670,0,0,0,0,0
5671,0,0,0,0,0
5672,0,0,0,0,0
5673,0,0,0,0,0
5674,0,0,0,0,0
5675,0,0,0,0,0
5676,1,0,1,1,1
5677,0,0,0,0,2
5678,2,2,2,2,2
5679,0,0,0,0,0
5680,0,0,0,0,0
5681,0,0,0,0,0
5682,0,0,0,0,0
5683,0,0,0,0,0
5684,0,0,0,0,0
5685,0,0,0,0,0
5686,0,0,0,0,0
5687,2,2,2,2,2
5688,1,1,1,1,1
5689,0,0,0,0,0
5690,0,0,0,0,0
5691,0,0,0,0,0
5692,2,2,2,2,2
5693,2,2,2,2,2
5694,2,2,2,2,2
5695,2,2,2,2,2
5696,2,2,2,2,2
5697,1,1,1,1,1
5698,2,2,2,2,2
5699,0,0,0,0,0
5700,0,0,0,0,0
5701,0,0,0,0,2
5702,1,0,0,0,0
5703,0,0,0,0,0
5704,1,1,1,1,1
5705,0,2,0,0,2
5706,1,1,1,1,1
5707,0,0,0,0,0
5708,2,0,2,2,2
5709,1,1,1,1,1
5710,2,2,2,2,2
5711,1,1,1,1,1
5712,1,0,1,0,1
5713,2,2,2,2,2
5714,1,0,1,0,0
5715,0,0,0,0,0
5716,2,2,2,2,2
5717,1,1,1,1,1
5718,0,0,1,1,0
5719,1,1,1,1,1
5720,1,1,1,1,1
5721,1,1,1,1,1
5722,2,2,2,2,2
5723,0,0,0,0,2
5724,0,0,0,0,0
5725,0,0,0,0,0
5726,0,0,0,0,0
5727,0,0,0,0,0
5728,0,0,0,0,0
5729,1,1,1,1,1
5730,1,0,1,0,1
5731,2,2,2,2,2
5732,1,1,1,1,1
5733,1,1,1,1,1
5734,0,0,0,0,0
5735,0,0,0,0,0
5736,0,0,0,0,0
5737,2,0,0,2,2
5738,0,0,0,0,2
5739,0,0,1,0,0
5740,0,0,0,0,0
5741,2,2,2,2,2
5742,2,2,2,2,2
5743,2,2,2,2,2
5744,0,0,0,0,0
5745,2,2,2,2,2
5746,1,1,1,1,1
5747,1,1,1,1,1
5748,1,1,1,1,1
5749,1,1,1,1,1
5750,1,1,1,1,1
5751,1,1,1,1,1
5752,1,1,1,1,1
5753,1,1,1,1,1
5754,1,1,1,1,1
5755,1,1,1,1,1
5756,0,0,0,0,0
5757,0,0,0,0,0
5758,2,2,2,2,2
5759,0,0,0,0,0
5760,0,0,0,0,0
5761,0,0,0,0,0
5762,0,0,0,0,0
5763,0,0,0,0,0
5764,1,0,1,1,1
5765,1,0,1,1,0
5766,1,0,0,0,0
5767,1,1,1,0,0
5768,1,0,1,0,0
5769,1,1,1,1,1
5770,1,1,1,1,1
5771,1,1,1,1,1
5772,0,0,0,0,0
5773,0,0,0,0,0
5774,0,0,0,0,0
5775,1,0,0,0,1
5776,0,0,0,0,0
5777,0,0,0,0,0
5778,0,0,0,0,0
5779,0,0,0,0,0
5780,0,0,0,0,0
5781,0,0,0,0,0
5782,1,0,0,0,0
5783,0,0,0,0,0
5784,0,0,0,0,0
5785,1,1,1,1,1
5786,0,0,0,0,0
5787,0,0,0,0,0
5788,0,0,0,0,0
5789,0,0,0,0,0
5790,0,0,0,0,0
5791,0,0,0,0,0
5792,0,0,0,0,0
5793,0,0,0,0,0
5794,0,0,0,0,0
5795,0,0,0,0,0
5796,0,0,0,0,0
5797,2,2,2,2,2
5798,0,0,0,0,0
5799,0,0,0,0,0
5800,0,2,0,0,2
5801,0,0,0,0,0
5802,0,0,0,0,0
5803,0,0,0,0,0
5804,0,0,0,0,0
5805,0,0,0,0,0
5806,1,0,0,0,1
5807,0,0,0,0,0
5808,1,1,1,0,1
5809,0,0,0,0,0
5810,0,0,0,0,0
5811,0,0,0,0,0
5812,0,0,0,0,0
5813,2,2,2,2,2
5814,0,0,0,0,0
5815,0,2,0,0,0
5816,0,0,0,0,0
5817,0,0,0,0,0
5818,0,0,0,0,0
5819,0,0,0,0,0
5820,0,0,0,0,0
5821,0,0,0,0,0
5822,0,0,0,0,0
5823,0,0,0,0,0
5824,0,0,0,0,0
5825,0,0,1,0,0
5826,0,0,0,0,0
5827,0,0,0,0,0
5828,0,0,0,0,0
5829,0,0,0,0,0
5830,2,0,0,0,0
5831,0,0,0,0,0
5832,0,0,0,0,2
5833,2,2,2,2,2
5834,2,2,2,2,2
5835,2,2,2,2,2
5836,0,0,0,0,0
5837,2,2,2,2,2
5838,2,2,2,2,2
5839,0,1,1,0,0
5840,2,2,2,2,2
5841,2,2,2,2,2
5842,0,0,0,0,0
5843,0,0,0,0,0
5844,0,0,0,0,0
5845,1,1,1,1,1
5846,1,1,1,1,1
5847,0,0,0,0,0
5848,0,0,0,0,0
5849,0,0,0,0,0
5850,0,0,0,0,0
5851,1,1,1,1,1
5852,1,1,1,1,1
5853,2,2,2,2,2
5854,0,2,0,2,0
5855,1,1,1,1,1
5856,1,1,1,1,1
5857,1,1,1,1,1
5858,1,1,1,1,1
5859,0,0,0,0,0
5860,1,1,1,1,1
5861,1,1,1,1,1
5862,0,0,0,0,0
5863,1,1,1,1,1
5864,1,1,1,1,1
5865,1,1,1,1,1
5866,1,1,1,1,1
5867,1,1,1,0,1
5868,1,1,1,1,1
5869,0,0,0,0,0
5870,1,1,1,1,0
5871,1,1,1,1,1
5872,1,1,1,1,1
5873,2,2,2,2,2
5874,1,1,1,1,1
5875,1,1,1,1,1
5876,1,1,1,1,1
5877,1,1,1,1,1
5878,1,1,1,1,1
5879,1,0,0,0,0
5880,1,1,1,1,1
5881,0,0,0,0,0
5882,1,1,1,1,1
5883,2,2,2,2,2
5884,1,0,1,1,1
5885,1,1,1,1,1
5886,1,1,1,1,1
5887,0,0,0,0,0
5888,1,1,1,1,1
5889,0,0,0,0,0
5890,0,0,0,0,0
5891,1,1,1,1,1
5892,1,1,1,1,1
5893,0,0,0,0,0
5894,1,1,1,1,1
5895,1,1,1,1,1
5896,0,0,0,0,0
5897,0,0,0,0,0
5898,0,2,0,0,0
5899,0,0,0,0,0
5900,1,1,1,0,0
5901,1,1,1,1,1
5902,1,1,1,1,1
5903,1,1,1,1,1
5904,1,1,1,1,1
5905,1,1,1,1,1
5906,0,0,0,0,0
5907,1,1,1,1,1
5908,1,1,1,1,1
5909,1,1,1,1,1
5910,1,1,1,1,1
5911,0,0,1,0,1
5912,1,1,1,1,1
5913,2,2,2,2,2
5914,2,2,2,2,2
5915,2,2,2,2,2
5916,1,1,1,1,1
5917,1,1,1,1,1
5918,1,1,1,1,1
5919,1,1,1,1,1
5920,1,1,1,1,1
5921,2,2,2,2,2
5922,1,1,1,1,1
5923,1,1,1,1,1
5924,1,1,1,1,1
5925,2,2,2,2,2
5926,1,1,1,1,1
5927,1,1,1,1,1
5928,1,1,1,1,1
5929,2,2,2,2,2
5930,1,1,1,1,1
5931,1,1,1,1,1
5932,0,0,0,0,0
5933,2,2,2,2,2
5934,0,2,0,2,0
5935,2,2,2,2,2
5936,0,0,0,0,0
5937,2,2,2,2,2
5938,1,0,1,1,1
5939,1,1,1,1,1
5940,0,1,0,0,0
5941,2,2,2,2,2
5942,1,1,1,1,1
5943,1,1,1,1,1
5944,1,1,1,1,1
5945,1,1,1,1,1
5946,0,0,0,0,0
5947,1,1,1,1,1
5948,1,1,1,1,1
5949,1,1,1,1,1
5950,1,1,1,1,1
5951,1,1,1,1,1
5952,1,1,1,1,1
5953,1,0,0,0,1
5954,2,2,2,2,2
5955,1,2,0,0,1
5956,2,2,2,2,2
5957,2,2,2,2,2
5958,0,0,0,0,0
5959,2,2,0,0,0
5960,0,0,0,0,0
5961,2,2,2,2,2
5962,2,2,0,2,2
5963,1,1,1,1,1
5964,0,0,0,0,0
5965,0,0,0,0,0
5966,0,0,0,0,0
5967,0,0,0,1,0
5968,1,1,1,1,1
5969,1,1,1,0,1
5970,0,0,0,0,0
5971,1,1,1,1,1
5972,0,1,1,0,1
5973,1,1,1,1,1
5974,0,0,0,0,0
5975,1,1,1,1,1
5976,0,0,0,0,0
5977,2,2,2,2,2
5978,1,1,1,1,1
5979,1,1,1,1,1
5980,1,1,1,1,1
5981,0,0,0,0,0
5982,1,1,1,1,1
5983,0,0,0,0,0
5984,1,0,1,1,1
5985,1,0,1,0,0
5986,1,0,1,1,1
5987,1,0,1,1,1
5988,1,1,1,1,1
5989,1,1,1,1,1
5990,0,0,0,0,0
5991,1,0,1,1,1
5992,1,1,1,1,1
5993,0,0,1,0,0
5994,0,0,0,2,0
5995,1,1,1,1,1
5996,1,1,0,0,1
5997,1,1,1,1,1
5998,0,0,0,0,0
5999,1,1,1,1,1
6000,0,0,0,0,0
6001,0,0,0,0,0
6002,0,0,1,0,0
6003,0,0,0,0,0
6004,1,0,1,0,1
6005,1,0,1,0,0
6006,2,2,2,2,2
6007,0,0,0,0,0
6008,2,2,2,2,2
6009,0,0,0,0,0
6010,0,2,2,2,2
6011,0,0,0,0,0
6012,2,2,2,2,2
6013,0,0,0,0,0
6014,2,2,2,2,2
6015,1,0,1,0,0
6016,0,0,0,0,0
6017,0,0,0,0,0
6018,2,2,2,2,2
6019,0,0,0,0,0
6020,1,0,0,0,0
6021,1,1,1,1,1
6022,2,2,2,2,2
6023,1,1,1,1,1
6024,0,0,0,0,0
6025,1,1,1,1,1
6026,1,0,1,1,0
6027,1,1,1,1,1
6028,0,2,0,0,0
6029,0,0,0,0,0
6030,0,0,0,0,0
6031,0,2,2,2,2
6032,2,2,2,2,2
6033,2,2,2,2,2
6034,0,0,0,0,0
6035,2,2,2,2,2
6036,1,1,1,1,1
6037,0,0,0,0,0
6038,0,0,0,0,0
6039,0,2,2,2,2
6040,2,2,2,2,2
6041,0,0,0,0,0
6042,0,0,0,0,0
6043,0,0,0,0,0
6044,0,0,0,0,0
6045,0,0,0,0,0
6046,1,1,1,1,1
6047,1,1,1,1,1
6048,0,0,0,0,0
6049,1,0,1,0,1
6050,0,0,0,0,0
6051,0,2,2,0,0
6052,1,0,1,0,1
6053,0,2,0,0,1
6054,1,1,1,1,1
6055,1,1,1,1,1
6056,1,1,1,1,1
6057,1,1,1,1,1
6058,1,1,1,1,1
6059,2,2,2,2,2
6060,0,0,0,0,0
6061,0,0,0,0,0
6062,0,0,2,0,2
6063,1,1,1,1,1
6064,0,0,0,0,0
6065,0,0,0,0,0
6066,1,1,1,1,1
6067,0,0,0,0,0
6068,2,2,2,2,2
6069,0,0,0,0,0
6070,0,0,0,0,0
6071,0,0,0,0,0
6072,0,0,0,0,0
6073,0,0,0,0,0
6074,0,0,0,0,0
6075,0,0,0,0,0
6076,1,0,1,1,1
6077,0,2,2,2,2
6078,0,0,0,0,0
6079,2,2,2,2,2
6080,0,2,0,2,2
6081,2,2,2,2,2
6082,2,2,2,2,2
6083,0,0,0,0,0
6084,1,1,1,1,1
6085,0,0,0,0,0
6086,0,0,0,0,0
6087,0,0,0,0,0
6088,0,0,0,0,0
6089,2,2,2,2,2
6090,2,2,2,2,2
6091,0,0,0,0,0
6092,2,2,2,2,2
6093,2,2,2,2,2
6094,2,2,2,2,2
6095,2,2,2,2,2
6096,0,2,2,2,2
6097,0,0,0,0,0
6098,0,2,0,0,2
6099,0,0,0,0,0
6100,0,0,0,0,0
6101,2,2,2,2,2
6102,0,0,1,0,0
6103,0,0,1,0,0
6104,0,1,0,0,1
6105,0,2,0,0,0
6106,2,2,2,2,2
6107,0,2,2,0,2
6108,1,0,1,1,1
6109,0,0,0,0,1
6110,2,2,2,2,2
6111,2,2,2,2,2
6112,0,2,0,0,2
6113,0,0,0,0,0
6114,0,2,0,0,0
6115,2,2,2,2,2
6116,2,2,0,0,2
6117,1,1,1,1,1
6118,0,0,0,0,0
6119,2,2,2,2,2
6120,0,0,0,0,0
6121,0,0,0,0,0
6122,0,0,0,0,0
6123,2,2,2,2,2
6124,2,2,2,2,2
6125,2,2,2,2,2
6126,1,0,0,0,1
6127,0,0,0,0,0
6128,0,2,0,0,0
6129,0,0,0,0,0
6130,0,0,0,0,0
6131,2,2,2,2,2
6132,2,2,2,2,2
6133,1,1,1,1,1
6134,1,1,1,1,1
6135,1,1,1,1,1
6136,1,1,1,1,1
6137,0,2,2,2,2
6138,0,0,0,0,0
6139,1,1,1,1,1
6140,2,2,2,2,2
6141,2,2,2,2,2
6142,1,1,1,1,1
6143,1,1,1,1,1
6144,0,0,0,0,0
6145,1,1,1,1,1
6146,1,1,1,1,1
6147,1,1,1,1,1
6148,1,2,2,2,2
6149,1,1,1,1,1
6150,0,0,0,0,0
6151,0,0,0,0,0
6152,2,2,2,2,2
6153,1,1,1,2,1
6154,0,0,0,0,0
6155,2,2,2,2,2
6156,0,2,2,2,2
6157,1,1,1,1,1
6158,0,0,0,0,0
6159,2,2,0,2,0
6160,0,0,0,0,0
6161,0,0,0,0,0
6162,0,1,0,0,0
6163,0,0,0,0,0
6164,2,2,2,2,2
6165,1,1,1,1,1
6166,2,2,2,2,2
6167,0,2,0,2,0
6168,0,2,2,2,0
6169,1,1,1,1,1
6170,0,0,0,0,0
6171,2,2,2,2,2
6172,1,1,1,1,1
6173,1,1,1,1,1
6174,0,0,0,0,0
6175,0,0,0,0,0
6176,0,2,2,0,0
6177,1,1,1,1,1
6178,1,1,1,1,1
6179,0,0,0,0,0
6180,1,1,1,1,1
6181,0,2,2,2,2
6182,0,0,0,0,0
6183,1,0,0,1,1
6184,1,1,1,1,1
6185,0,0,0,0,0
6186,1,2,1,2,1
6187,1,1,1,1,1
6188,1,0,1,1,1
6189,1,1,1,1,1
6190,1,1,1,1,1
6191,0,0,0,0,0
6192,1,1,1,1,1
6193,1,1,1,1,1
6194,0,2,2,2,2
6195,0,0,0,0,0
6196,0,0,0,0,0
6197,2,2,2,2,2
6198,0,0,0,0,0
6199,0,0,0,0,0
6200,2,2,2,2,2
6201,2,2,2,2,2
6202,0,0,0,0,2
6203,0,0,0,0,0
6204,1,1,1,1,1
6205,0,0,2,2,2
6206,0,0,2,2,0
6207,0,2,0,0,0
6208,2,2,2,2,2
6209,2,2,2,2,2
6210,2,2,2,2,2
6211,0,2,0,2,2
6212,0,0,0,0,0
6213,2,2,2,2,2
6214,0,0,0,0,0
6215,2,2,2,2,2
6216,0,0,0,0,0
6217,2,2,2,2,2
6218,2,2,2,2,2
6219,0,0,0,0,0
6220,0,0,0,0,0
6221,0,0,0,0,0
6222,2,2,2,2,2
6223,0,0,0,0,0
6224,2,2,2,2,2
6225,0,0,0,0,0
6226,0,0,0,2,0
6227,0,0,0,0,0
6228,0,2,0,0,0
6229,0,2,0,0,0
6230,1,1,1,1,1
6231,0,2,0,0,0
6232,1,1,1,1,1
6233,0,0,0,0,0
6234,0,0,0,0,0
6235,0,0,0,0,0
6236,2,2,2,2,2
6237,0,0,0,2,2
6238,0,0,0,0,0
6239,0,0,0,0,0
6240,1,1,1,1,1
6241,1,1,1,1,1
6242,2,2,2,2,2
6243,2,2,2,2,2
6244,0,0,0,0,0
6245,0,0,0,0,0
6246,1,1,1,1,1
6247,0,0,0,0,0
6248,0,0,0,0,0
6249,1,1,1,1,1
6250,2,1,2,1,1
6251,0,1,0,0,1
6252,0,0,0,0,0
6253,2,2,2,2,2
6254,0,0,0,0,0
6255,0,0,0,0,0
6256,0,0,2,2,2
6257,2,2,2,2,2
6258,0,0,0,0,0
6259,0,0,0,0,0
6260,0,0,0,0,0
6261,0,0,0,0,0
6262,0,0,0,0,0
6263,0,0,0,0,0
6264,0,0,0,0,0
6265,0,0,2,0,0
6266,0,0,0,0,0
6267,0,0,0,0,0
6268,0,0,0,0,0
6269,0,0,0,0,0
6270,0,0,0,0,0
6271,0,0,0,0,0
6272,0,0,0,0,1
6273,0,0,0,0,0
6274,1,1,1,1,1
6275,0,0,0,0,0
6276,0,0,0,0,0
6277,0,0,0,0,0
6278,0,0,0,0,0
6279,0,0,0,0,0
6280,2,2,0,2,2
6281,0,0,0,0,0
6282,0,0,0,0,0
6283,0,0,0,0,0
6284,0,0,0,0,0
6285,2,2,2,2,2
6286,0,0,0,0,0
6287,0,0,0,0,0
6288,0,0,0,0,0
6289,0,2,2,0,2
6290,0,0,0,0,0
6291,0,0,0,0,0
6292,0,1,1,0,0
6293,2,2,2,2,2
6294,0,2,0,0,0
6295,1,1,1,1,1
6296,0,0,0,0,0
6297,2,2,2,2,2
6298,1,1,1,0,1
6299,2,2,2,2,2
6300,0,0,0,0,0
6301,2,2,2,2,2
6302,0,0,0,0,0
6303,0,0,0,0,0
6304,0,0,0,2,2
6305,2,2,2,2,2
6306,2,2,2,2,2
6307,2,0,2,0,0
6308,2,2,2,2,2
6309,2,2,2,2,2
6310,2,2,2,2,2
6311,0,0,0,0,0
6312,2,2,2,2,2
6313,2,2,2,2,2
6314,0,0,0,0,0
6315,2,2,2,2,2
6316,0,0,0,2,0
6317,2,2,2,2,2
6318,2,2,2,2,2
6319,0,0,0,0,0
6320,0,0,0,0,0
6321,0,0,1,0,0
6322,0,0,0,0,0
6323,0,0,0,0,0
6324,0,0,0,0,0
6325,0,0,0,0,0
6326,0,2,0,0,0
6327,0,0,0,0,0
6328,0,0,0,0,0
6329,0,0,0,0,0
6330,0,0,0,0,0
6331,0,0,0,0,0
6332,2,2,2,2,2
6333,0,0,0,0,0
6334,0,0,0,0,0
6335,0,0,0,0,0
6336,0,0,0,0,0
6337,0,0,0,0,0
6338,1,0,1,0,1
6339,0,0,0,0,0
6340,0,1,1,0,1
6341,0,0,0,0,0
6342,0,0,0,0,0
6343,2,2,2,2,2
6344,2,2,2,2,2
6345,0,0,0,0,0
6346,0,0,0,0,0
6347,0,0,0,0,0
6348,0,0,0,0,0
6349,0,0,0,0,0
6350,0,0,0,0,0
6351,0,0,0,0,0
6352,0,0,0,0,0
6353,1,0,0,1,0
6354,1,0,1,1,1
6355,1,1,1,1,1
6356,2,2,2,2,2
6357,0,0,0,0,0
6358,1,1,1,1,1
6359,0,0,0,0,0
6360,1,1,0,1,0
6361,1,1,1,1,1
6362,0,0,0,0,0
6363,0,0,0,0,0
6364,1,1,1,1,1
6365,2,2,2,2,2
6366,1,1,1,1,1
6367,0,2,0,0,0
6368,1,1,1,1,1
6369,2,0,0,2,2
6370,1,1,1,1,1
6371,1,1,1,1,1
6372,1,1,1,1,1
6373,0,0,0,2,2
6374,1,1,1,1,1
6375,1,1,1,1,1
6376,1,1,1,1,1
6377,1,1,1,1,1
6378,1,1,1,1,1
6379,0,0,0,0,0
6380,0,0,0,0,0
6381,0,0,0,0,0
6382,1,1,1,1,1
6383,0,0,0,0,0
6384,0,0,0,0,0
6385,1,1,1,1,1
6386,1,1,1,1,1
6387,0,1,1,0,1
6388,1,1,1,1,1
6389,0,0,0,0,0
6390,2,2,2,2,2
6391,1,1,1,1,1
6392,2,2,2,2,2
6393,1,1,1,1,1
6394,1,1,1,1,1
6395,1,1,1,1,1
6396,1,1,1,1,1
6397,1,1,1,1,1
6398,1,0,1,0,0
6399,1,1,1,1,1
6400,1,1,1,1,1
6401,1,1,1,1,1
6402,2,2,2,2,2
6403,1,1,1,1,1
6404,1,1,1,1,1
6405,1,0,0,0,0
6406,1,1,1,1,1
6407,1,1,1,1,1
6408,2,0,0,2,0
6409,1,0,1,1,1
6410,0,0,0,0,0
6411,0,0,0,0,0
6412,1,1,1,1,1
6413,1,0,1,0,1
6414,2,2,2,0,2
6415,1,1,1,1,1
6416,0,0,0,0,0
6417,0,0,0,0,0
6418,2,2,2,2,2
6419,1,1,1,1,1
6420,0,0,0,0,0
6421,0,0,0,0,0
6422,0,2,2,2,2
6423,0,2,2,2,2
6424,1,1,1,1,1
6425,0,0,0,0,0
6426,0,0,0,0,0
6427,0,0,0,0,0
6428,0,0,0,0,0
6429,0,0,0,0,0
6430,1,1,1,1,1
6431,0,0,0,0,0
6432,2,2,2,2,2
6433,0,0,0,0,0
6434,1,1,1,1,1
6435,0,0,0,0,0
6436,1,1,1,1,1
6437,1,1,1,1,1
6438,1,1,1,1,1
6439,0,0,0,0,0
6440,0,0,0,0,0
6441,2,2,0,2,2
6442,0,0,0,0,0
6443,2,2,2,2,2
6444,0,0,0,0,0
6445,1,1,1,1,1
6446,1,1,1,1,1
6447,1,1,1,1,1
6448,0,0,0,0,0
6449,0,0,0,0,0
6450,0,0,0,0,0
6451,0,0,0,0,0
6452,0,0,0,0,0
6453,0,0,0,0,0
6454,2,2,2,2,2
6455,0,0,0,0,0
6456,0,0,0,0,0
6457,0,2,2,2,2
6458,0,0,0,0,0
6459,0,0,0,0,0
6460,0,0,0,0,0
6461,2,2,2,2,2
6462,0,0,0,2,0
6463,2,2,2,2,2
6464,1,0,1,0,1
6465,2,2,2,2,2
6466,0,0,0,0,0
6467,2,2,2,2,2
6468,2,2,2,2,2
6469,0,0,0,0,0
6470,2,2,2,2,2
6471,2,2,2,2,2
6472,1,1,1,1,1
6473,2,2,2,2,2
6474,0,2,0,2,2
6475,0,0,0,0,0
6476,0,2,1,0,2
6477,0,0,0,2,0
6478,1,0,0,0,0
6479,2,2,2,2,2
6480,0,0,0,0,0
6481,2,2,2,2,2
6482,0,0,0,0,0
6483,2,2,2,2,2
6484,2,2,2,2,2
6485,2,2,2,2,2
6486,1,1,1,1,1
6487,0,0,0,0,0
6488,2,2,2,2,2
6489,2,2,0,2,2
6490,2,2,2,2,2
6491,1,1,1,1,1
6492,0,0,0,0,0
6493,0,0,0,0,0
6494,0,0,0,0,0
6495,0,0,0,0,0
6496,1,1,1,1,1
6497,0,0,0,0,0
6498,0,0,0,0,0
6499,0,0,0,0,0
6500,0,0,0,0,0
6501,0,0,0,0,0
6502,0,0,0,2,0
6503,0,0,0,0,0
6504,0,0,0,0,0
6505,0,0,0,0,0
6506,0,0,0,0,0
6507,0,0,0,0,0
6508,2,2,2,2,2
6509,0,0,0,2,2
6510,0,0,0,0,2
6511,2,2,2,2,2
6512,2,2,2,2,2
6513,0,0,0,0,0
6514,2,2,2,2,2
6515,0,0,0,0,0
6516,0,0,0,0,0
6517,1,1,1,1,1
6518,1,0,1,0,1
6519,0,0,0,0,0
6520,0,0,0,0,0
6521,0,0,0,0,0
6522,1,0,1,0,0
6523,0,0,0,0,0
6524,0,0,0,0,0
6525,2,0,0,2,0
6526,2,2,2,2,0
6527,0,0,0,0,0
6528,2,2,2,2,2
6529,0,0,0,0,0
6530,0,0,0,0,0
6531,1,1,0,0,0
